"ContactID";"CreditCardID";"ModifiedDate"
1634;10454;30/09/2001 00:00:00
1635;3169;17/01/2004 00:00:00
1636;12125;14/03/2003 00:00:00
1637;17623;12/05/2003 00:00:00
1638;11890;15/01/2003 00:00:00
1639;1813;19/12/2003 00:00:00
1640;13288;19/08/2003 00:00:00
1641;16228;03/04/2004 00:00:00
1642;1947;03/09/2002 00:00:00
1643;1814;05/12/2001 00:00:00
1644;591;04/10/2003 00:00:00
1645;6359;20/06/2004 00:00:00
1646;7608;06/06/2004 00:00:00
1647;14894;19/04/2004 00:00:00
1648;3884;14/01/2004 00:00:00
1649;2220;02/08/2002 00:00:00
1650;3583;18/03/2004 00:00:00
1651;14075;04/01/2004 00:00:00
1652;18028;07/06/2004 00:00:00
1653;13629;18/04/2003 00:00:00
1654;5227;08/08/2002 00:00:00
1655;4568;24/01/2004 00:00:00
1656;3136;30/07/2002 00:00:00
1657;2948;14/11/2003 00:00:00
1658;18712;03/06/2004 00:00:00
1659;13763;15/10/2002 00:00:00
1660;9704;08/09/2003 00:00:00
1661;16479;21/03/2003 00:00:00
1662;10384;03/04/2002 00:00:00
1663;9430;18/07/2002 00:00:00
1664;9839;23/12/2003 00:00:00
1665;7290;20/06/2004 00:00:00
1666;1609;07/09/2003 00:00:00
1667;5786;04/07/2004 00:00:00
1668;12704;09/12/2003 00:00:00
1669;8890;25/06/2002 00:00:00
1670;3338;18/01/2004 00:00:00
1671;6786;14/10/2002 00:00:00
1672;13200;23/09/2001 00:00:00
1673;18235;11/12/2001 00:00:00
1674;12233;19/11/2003 00:00:00
1675;18363;11/11/2003 00:00:00
1676;12420;22/07/2004 00:00:00
1677;1095;15/09/2003 00:00:00
1678;5396;18/05/2004 00:00:00
1679;14252;11/07/2002 00:00:00
1680;9035;27/01/2004 00:00:00
1681;11768;29/10/2002 00:00:00
1682;805;23/10/2003 00:00:00
1683;6145;06/04/2004 00:00:00
1684;9761;16/02/2004 00:00:00
1685;15461;28/11/2002 00:00:00
1686;16848;20/09/2002 00:00:00
1687;16920;22/05/2003 00:00:00
1688;4747;04/08/2003 00:00:00
1689;140;25/07/2003 00:00:00
1690;6607;08/10/2003 00:00:00
1691;14739;05/11/2003 00:00:00
1692;5706;30/07/2002 00:00:00
1693;3120;04/09/2002 00:00:00
1694;13884;03/03/2004 00:00:00
1695;14171;15/06/2004 00:00:00
1696;12450;15/04/2003 00:00:00
1697;1060;14/06/2003 00:00:00
1698;8527;10/12/2003 00:00:00
1699;16485;01/03/2004 00:00:00
1700;1797;27/08/2003 00:00:00
1701;1903;16/11/2001 00:00:00
1702;10412;03/11/2003 00:00:00
1703;7204;06/08/2002 00:00:00
1704;18527;01/04/2004 00:00:00
1705;12425;01/06/2004 00:00:00
1706;2974;10/10/2003 00:00:00
1707;14904;20/01/2003 00:00:00
1708;3273;04/10/2003 00:00:00
1709;13808;26/03/2004 00:00:00
1710;239;24/06/2003 00:00:00
1711;594;04/09/2003 00:00:00
1712;10263;22/06/2002 00:00:00
1713;4363;25/09/2003 00:00:00
1714;3588;24/12/2003 00:00:00
1715;17799;26/05/2002 00:00:00
1716;2794;10/06/2003 00:00:00
1717;4910;25/03/2002 00:00:00
1718;18703;15/06/2003 00:00:00
1719;11635;28/12/2003 00:00:00
1720;14292;01/12/2003 00:00:00
1721;12801;15/07/2001 00:00:00
1722;7177;30/03/2004 00:00:00
1723;18634;01/07/2004 00:00:00
1724;446;05/03/2004 00:00:00
1725;14972;01/01/2003 00:00:00
1726;15638;17/09/2001 00:00:00
1727;6517;17/05/2002 00:00:00
1728;10948;03/03/2002 00:00:00
1729;3040;03/05/2003 00:00:00
1730;12467;18/04/2004 00:00:00
1731;4089;11/10/2002 00:00:00
1732;17744;22/01/2003 00:00:00
1733;7677;13/05/2004 00:00:00
1734;11871;12/10/2003 00:00:00
1735;16800;28/03/2004 00:00:00
1736;12325;06/02/2004 00:00:00
1737;18168;26/11/2003 00:00:00
1738;957;09/06/2002 00:00:00
1739;9266;25/04/2004 00:00:00
1740;8388;19/10/2003 00:00:00
1741;7653;30/06/2003 00:00:00
1742;16388;20/04/2003 00:00:00
1743;13320;10/06/2003 00:00:00
1744;17433;26/05/2004 00:00:00
1745;10757;23/08/2003 00:00:00
1746;9379;15/03/2002 00:00:00
1747;15263;18/02/2003 00:00:00
1748;9834;18/02/2004 00:00:00
1749;633;25/06/2004 00:00:00
1750;6197;27/05/2003 00:00:00
1751;18412;09/01/2004 00:00:00
1752;600;22/02/2002 00:00:00
1753;11611;19/05/2004 00:00:00
1754;16990;16/01/2004 00:00:00
1755;2619;27/12/2003 00:00:00
1756;14291;24/09/2001 00:00:00
1757;15973;01/12/2003 00:00:00
1758;3803;23/07/2001 00:00:00
1759;7518;14/06/2004 00:00:00
1760;2480;22/07/2001 00:00:00
1761;1459;02/12/2003 00:00:00
1762;18072;08/12/2001 00:00:00
1763;15917;01/11/2003 00:00:00
1764;18874;08/09/2002 00:00:00
1765;12849;10/01/2003 00:00:00
1766;12621;14/12/2002 00:00:00
1767;6951;20/02/2004 00:00:00
1768;10034;05/10/2003 00:00:00
1769;1629;15/03/2002 00:00:00
1770;7880;20/05/2003 00:00:00
1771;2136;12/10/2001 00:00:00
1772;6101;05/12/2003 00:00:00
1773;15002;27/03/2004 00:00:00
1774;11547;07/06/2002 00:00:00
1775;3637;29/11/2003 00:00:00
1776;7301;09/09/2003 00:00:00
1777;14769;02/11/2003 00:00:00
1778;7341;21/12/2001 00:00:00
1779;3150;02/07/2004 00:00:00
1780;11400;20/04/2004 00:00:00
1781;9986;07/07/2002 00:00:00
1782;15622;21/01/2004 00:00:00
1783;19053;15/08/2003 00:00:00
1784;6077;01/10/2003 00:00:00
1785;1685;28/11/2003 00:00:00
1786;7913;16/04/2004 00:00:00
1787;6166;15/05/2002 00:00:00
1788;8929;26/11/2003 00:00:00
1789;19227;29/05/2004 00:00:00
1790;5335;15/01/2003 00:00:00
1791;11946;18/08/2002 00:00:00
1792;6066;20/04/2003 00:00:00
1793;9640;18/07/2002 00:00:00
1794;4471;27/02/2004 00:00:00
1795;3207;21/08/2002 00:00:00
1796;791;05/06/2004 00:00:00
1797;16713;05/11/2003 00:00:00
1798;1485;23/01/2003 00:00:00
1799;17666;27/09/2003 00:00:00
1800;12752;22/03/2004 00:00:00
1801;9265;19/02/2004 00:00:00
1802;12184;14/10/2003 00:00:00
1803;3927;12/12/2002 00:00:00
1804;9413;18/08/2002 00:00:00
1805;8110;07/09/2003 00:00:00
1806;7955;11/02/2004 00:00:00
1807;16149;02/09/2003 00:00:00
1808;12795;15/06/2004 00:00:00
1809;5141;16/12/2001 00:00:00
1810;11777;06/06/2004 00:00:00
1811;1136;25/08/2003 00:00:00
1812;10250;08/04/2003 00:00:00
1813;4864;29/06/2004 00:00:00
1814;1079;26/01/2002 00:00:00
1815;13867;19/12/2001 00:00:00
1816;3551;11/04/2004 00:00:00
1817;9229;30/03/2004 00:00:00
1818;13873;30/12/2003 00:00:00
1819;4728;20/07/2003 00:00:00
1820;7407;01/05/2004 00:00:00
1821;17557;10/06/2004 00:00:00
1822;2818;08/04/2004 00:00:00
1823;900;07/03/2004 00:00:00
1824;14032;20/02/2004 00:00:00
1825;18836;27/04/2004 00:00:00
1826;7589;02/09/2003 00:00:00
1827;6025;17/03/2003 00:00:00
1828;17986;01/02/2004 00:00:00
1829;13669;07/11/2003 00:00:00
1830;540;17/06/2003 00:00:00
1831;12162;14/11/2001 00:00:00
1832;9118;30/07/2002 00:00:00
1833;15578;04/04/2004 00:00:00
1834;6598;14/03/2004 00:00:00
1835;18103;19/03/2004 00:00:00
1836;17703;27/12/2002 00:00:00
1837;872;08/06/2003 00:00:00
1838;1494;06/01/2004 00:00:00
1839;8845;24/02/2004 00:00:00
1840;16432;09/10/2003 00:00:00
1841;10770;01/02/2004 00:00:00
1842;3205;28/12/2003 00:00:00
1843;6453;10/02/2004 00:00:00
1844;8097;22/01/2003 00:00:00
1845;12362;02/12/2001 00:00:00
1846;12310;28/08/2003 00:00:00
1847;16207;27/04/2002 00:00:00
1848;46;08/01/2004 00:00:00
1849;4394;17/05/2004 00:00:00
1850;7366;26/08/2003 00:00:00
1851;14254;26/02/2002 00:00:00
1852;11713;30/08/2003 00:00:00
1853;3269;03/10/2003 00:00:00
1854;10478;03/02/2004 00:00:00
1855;14416;23/01/2003 00:00:00
1856;10223;07/02/2002 00:00:00
1857;6867;17/05/2004 00:00:00
1858;5116;13/06/2003 00:00:00
1859;5031;10/07/2002 00:00:00
1860;19119;25/05/2004 00:00:00
1861;13908;21/08/2003 00:00:00
1862;16594;15/10/2003 00:00:00
1863;7482;18/12/2002 00:00:00
1864;17642;04/04/2004 00:00:00
1865;7327;08/10/2003 00:00:00
1866;17005;19/02/2004 00:00:00
1867;17008;29/02/2004 00:00:00
1868;15407;26/07/2002 00:00:00
1869;10997;14/10/2003 00:00:00
1870;8172;21/04/2004 00:00:00
1871;8494;06/06/2003 00:00:00
1872;12985;27/11/2002 00:00:00
1873;19002;16/09/2003 00:00:00
1874;7485;16/07/2001 00:00:00
1875;18019;05/06/2004 00:00:00
1876;17122;01/11/2003 00:00:00
1877;13572;08/11/2003 00:00:00
1878;1520;01/05/2002 00:00:00
1879;12153;25/05/2002 00:00:00
1880;47;09/07/2003 00:00:00
1881;12619;22/08/2003 00:00:00
1882;399;19/08/2003 00:00:00
1883;10216;19/06/2004 00:00:00
1884;4269;09/07/2003 00:00:00
1885;18925;29/08/2001 00:00:00
1886;15527;15/04/2004 00:00:00
1887;4227;04/03/2002 00:00:00
1888;12298;12/04/2002 00:00:00
1889;4139;14/11/2003 00:00:00
1890;11581;27/12/2003 00:00:00
1891;8608;08/07/2002 00:00:00
1892;4074;11/12/2003 00:00:00
1893;18917;03/04/2004 00:00:00
1894;6983;28/03/2004 00:00:00
1895;8302;12/04/2004 00:00:00
1896;16557;03/08/2003 00:00:00
1897;7929;24/12/2003 00:00:00
1898;15943;18/03/2004 00:00:00
1899;16834;16/12/2003 00:00:00
1900;7840;26/06/2004 00:00:00
1901;10348;01/07/2004 00:00:00
1902;11624;20/11/2003 00:00:00
1903;4570;03/08/2003 00:00:00
1904;13598;07/03/2004 00:00:00
1905;666;21/11/2003 00:00:00
1906;12788;10/09/2003 00:00:00
1907;6952;23/06/2002 00:00:00
1908;14015;03/02/2004 00:00:00
1909;13337;07/04/2003 00:00:00
1910;157;21/10/2001 00:00:00
1911;1350;19/06/2004 00:00:00
1912;9370;05/05/2004 00:00:00
1913;1341;09/12/2003 00:00:00
1914;15235;03/09/2003 00:00:00
1915;14007;30/05/2004 00:00:00
1916;6311;15/07/2004 00:00:00
1917;347;10/10/2003 00:00:00
1918;7228;05/01/2004 00:00:00
1919;13701;20/01/2003 00:00:00
1920;18202;01/04/2004 00:00:00
1921;14564;10/02/2004 00:00:00
1922;17802;15/01/2002 00:00:00
1923;11667;11/06/2004 00:00:00
1924;2166;11/11/2003 00:00:00
1925;4535;30/01/2004 00:00:00
1926;6986;24/12/2002 00:00:00
1927;18972;28/06/2004 00:00:00
1928;14856;10/12/2003 00:00:00
1929;5356;23/01/2004 00:00:00
1930;8340;15/02/2004 00:00:00
1931;131;28/03/2002 00:00:00
1932;14815;24/12/2002 00:00:00
1933;4529;27/09/2003 00:00:00
1934;19234;31/10/2003 00:00:00
1935;19210;21/03/2004 00:00:00
1936;13930;08/05/2004 00:00:00
1937;17985;22/10/2002 00:00:00
1938;18456;07/03/2004 00:00:00
1939;5844;20/01/2004 00:00:00
1940;7540;22/12/2002 00:00:00
1941;7055;01/02/2004 00:00:00
1942;3985;09/09/2003 00:00:00
1943;14941;12/12/2002 00:00:00
1944;17934;29/07/2003 00:00:00
1945;16304;31/08/2003 00:00:00
1946;18355;16/08/2003 00:00:00
1947;3431;17/03/2004 00:00:00
1948;17192;22/12/2003 00:00:00
1949;5132;02/03/2004 00:00:00
1950;17738;25/03/2002 00:00:00
1951;11075;30/05/2004 00:00:00
1952;7870;29/12/2003 00:00:00
1953;10310;05/10/2003 00:00:00
1954;5287;29/04/2004 00:00:00
1955;1365;29/03/2004 00:00:00
1956;10452;05/02/2004 00:00:00
1957;13640;18/11/2003 00:00:00
1958;16784;28/06/2003 00:00:00
1959;10570;15/09/2001 00:00:00
1960;9048;15/02/2004 00:00:00
1961;12617;29/11/2003 00:00:00
1962;539;16/03/2004 00:00:00
1963;4742;04/03/2004 00:00:00
1964;4574;28/11/2003 00:00:00
1965;16921;23/04/2004 00:00:00
1966;15803;08/09/2003 00:00:00
1967;16953;13/06/2004 00:00:00
1968;1130;14/10/2003 00:00:00
1969;12918;30/01/2004 00:00:00
1970;15899;23/01/2003 00:00:00
1971;339;01/05/2004 00:00:00
1972;11069;03/08/2002 00:00:00
1973;11661;04/05/2004 00:00:00
1974;6756;24/05/2002 00:00:00
1975;15380;07/02/2004 00:00:00
1976;8679;25/06/2002 00:00:00
1977;8969;28/06/2004 00:00:00
1978;2811;07/11/2001 00:00:00
1979;14358;15/10/2003 00:00:00
1980;6771;10/01/2003 00:00:00
1981;12025;30/06/2004 00:00:00
1982;13360;14/11/2003 00:00:00
1983;11098;25/04/2004 00:00:00
1984;7138;28/07/2001 00:00:00
1985;8162;07/11/2003 00:00:00
1986;15064;12/10/2003 00:00:00
1987;17133;05/05/2004 00:00:00
1988;17388;29/05/2004 00:00:00
1989;5700;05/07/2001 00:00:00
1990;9707;07/08/2003 00:00:00
1991;13687;21/06/2004 00:00:00
1992;13612;19/10/2003 00:00:00
1993;18829;30/09/2002 00:00:00
1994;3018;19/04/2004 00:00:00
1995;9941;10/03/2004 00:00:00
1996;6060;10/01/2003 00:00:00
1997;3672;05/01/2004 00:00:00
1998;3304;26/01/2003 00:00:00
1999;3244;19/11/2001 00:00:00
2000;4284;04/09/2003 00:00:00
2001;4270;28/12/2001 00:00:00
2002;14265;22/12/2002 00:00:00
2003;1851;27/02/2004 00:00:00
2004;3437;03/12/2002 00:00:00
2005;13921;21/10/2003 00:00:00
2006;13889;03/08/2003 00:00:00
2007;203;01/04/2004 00:00:00
2008;13870;01/04/2004 00:00:00
2009;9633;04/04/2004 00:00:00
2010;5889;15/06/2004 00:00:00
2011;16494;01/03/2004 00:00:00
2012;18029;03/02/2002 00:00:00
2013;14556;27/11/2003 00:00:00
2014;14968;01/10/2002 00:00:00
2015;2608;11/08/2003 00:00:00
2016;18857;24/08/2003 00:00:00
2017;8018;18/02/2004 00:00:00
2018;13907;30/12/2002 00:00:00
2019;16298;08/04/2004 00:00:00
2020;18199;07/08/2002 00:00:00
2021;10994;27/05/2004 00:00:00
2022;13980;05/02/2004 00:00:00
2023;12555;30/07/2004 00:00:00
2024;17873;15/05/2002 00:00:00
2025;9551;16/07/2004 00:00:00
2026;1496;21/10/2003 00:00:00
2027;6728;26/07/2004 00:00:00
2028;4576;22/06/2004 00:00:00
2029;1771;22/02/2002 00:00:00
2030;8869;23/09/2003 00:00:00
2031;2773;13/04/2004 00:00:00
2032;1226;16/05/2004 00:00:00
2033;16591;11/05/2003 00:00:00
2034;10852;06/07/2004 00:00:00
2035;16570;05/07/2001 00:00:00
2036;12339;10/07/2002 00:00:00
2037;17467;14/11/2003 00:00:00
2038;8928;24/12/2002 00:00:00
2039;12252;24/08/2003 00:00:00
2040;14408;23/07/2001 00:00:00
2041;10908;28/02/2004 00:00:00
2042;10366;16/12/2003 00:00:00
2043;8387;10/10/2003 00:00:00
2044;831;07/04/2002 00:00:00
2045;5560;02/04/2003 00:00:00
2046;7368;21/04/2004 00:00:00
2047;1770;15/01/2004 00:00:00
2048;7274;21/02/2004 00:00:00
2049;18647;05/11/2003 00:00:00
2050;6775;14/02/2004 00:00:00
2051;12944;21/06/2003 00:00:00
2052;5469;25/05/2004 00:00:00
2053;1710;10/12/2002 00:00:00
2054;15190;12/05/2003 00:00:00
2055;4771;01/03/2004 00:00:00
2056;18379;18/10/2003 00:00:00
2057;8888;26/07/2001 00:00:00
2058;13807;28/08/2003 00:00:00
2059;7804;28/10/2003 00:00:00
2060;12069;04/10/2002 00:00:00
2061;11238;05/11/2003 00:00:00
2062;18964;20/01/2004 00:00:00
2063;5173;15/04/2004 00:00:00
2064;12091;24/06/2004 00:00:00
2065;8012;13/12/2003 00:00:00
2066;8306;05/02/2003 00:00:00
2067;14507;11/07/2004 00:00:00
2068;15691;24/09/2003 00:00:00
2069;1616;21/01/2003 00:00:00
2070;7694;30/11/2003 00:00:00
2071;15918;05/08/2003 00:00:00
2072;7039;08/01/2004 00:00:00
2073;3706;25/08/2003 00:00:00
2074;5578;07/09/2003 00:00:00
2075;3219;07/01/2004 00:00:00
2076;2033;23/01/2004 00:00:00
2077;12921;29/11/2003 00:00:00
2078;18722;23/05/2004 00:00:00
2079;7379;29/01/2004 00:00:00
2080;9111;07/02/2004 00:00:00
2081;13711;09/02/2002 00:00:00
2082;1441;12/05/2004 00:00:00
2083;4606;26/09/2003 00:00:00
2084;18468;20/02/2004 00:00:00
2085;9583;12/08/2003 00:00:00
2086;6972;31/03/2004 00:00:00
2087;17995;16/05/2004 00:00:00
2088;16483;31/12/2003 00:00:00
2089;1707;14/01/2002 00:00:00
2090;6736;24/06/2004 00:00:00
2091;16955;03/03/2004 00:00:00
2092;19105;23/11/2003 00:00:00
2093;15012;12/10/2002 00:00:00
2094;2764;09/11/2003 00:00:00
2095;16881;28/02/2004 00:00:00
2096;2083;08/06/2004 00:00:00
2097;8871;07/02/2004 00:00:00
2098;18388;07/01/2004 00:00:00
2099;16624;02/12/2001 00:00:00
2100;15628;11/05/2002 00:00:00
2101;15371;12/06/2004 00:00:00
2102;508;12/04/2003 00:00:00
2103;15162;08/05/2002 00:00:00
2104;17168;04/02/2004 00:00:00
2105;14309;11/09/2003 00:00:00
2106;5425;27/11/2003 00:00:00
2107;7687;17/08/2003 00:00:00
2108;1299;04/09/2003 00:00:00
2109;13800;02/04/2004 00:00:00
2110;11342;11/05/2002 00:00:00
2111;9825;12/01/2002 00:00:00
2112;13767;18/01/2004 00:00:00
2113;18535;23/08/2002 00:00:00
2114;14452;29/09/2003 00:00:00
2115;16765;01/06/2004 00:00:00
2116;6749;26/12/2003 00:00:00
2117;18377;14/12/2001 00:00:00
2118;16889;10/06/2002 00:00:00
2119;3633;15/01/2004 00:00:00
2120;18993;26/03/2004 00:00:00
2121;13913;19/02/2004 00:00:00
2122;1596;09/04/2004 00:00:00
2123;7462;13/09/2003 00:00:00
2124;17204;29/04/2004 00:00:00
2125;1975;14/07/2004 00:00:00
2126;10805;22/10/2003 00:00:00
2127;5924;27/10/2003 00:00:00
2128;4969;12/02/2004 00:00:00
2129;2491;22/02/2003 00:00:00
2130;9911;26/01/2004 00:00:00
2131;1227;22/12/2003 00:00:00
2132;16014;14/08/2003 00:00:00
2133;3076;24/01/2004 00:00:00
2134;6483;12/06/2002 00:00:00
2135;11730;08/06/2004 00:00:00
2136;4858;11/06/2004 00:00:00
2137;6663;06/05/2004 00:00:00
2138;13451;14/12/2003 00:00:00
2139;15605;26/02/2004 00:00:00
2140;7997;06/02/2002 00:00:00
2141;672;07/06/2004 00:00:00
2142;2810;04/02/2004 00:00:00
2143;17571;28/12/2003 00:00:00
2144;2891;30/12/2003 00:00:00
2145;13443;15/01/2003 00:00:00
2146;2310;12/02/2004 00:00:00
2147;2996;10/11/2003 00:00:00
2148;1363;16/04/2004 00:00:00
2149;5315;18/08/2003 00:00:00
2150;4972;10/10/2003 00:00:00
2151;2788;30/10/2002 00:00:00
2152;16758;08/07/2004 00:00:00
2153;15197;04/03/2004 00:00:00
2154;11905;20/10/2003 00:00:00
2155;7060;02/05/2004 00:00:00
2156;13444;26/06/2004 00:00:00
2157;17414;25/11/2003 00:00:00
2158;7478;25/05/2004 00:00:00
2159;2422;19/04/2004 00:00:00
2160;9502;20/06/2004 00:00:00
2161;12824;19/01/2004 00:00:00
2162;17673;02/04/2004 00:00:00
2163;9240;03/02/2003 00:00:00
2164;17390;08/02/2004 00:00:00
2165;3326;05/07/2002 00:00:00
2166;3511;25/12/2003 00:00:00
2167;3308;18/12/2003 00:00:00
2168;17268;16/03/2004 00:00:00
2169;15179;12/11/2003 00:00:00
2170;14419;18/09/2001 00:00:00
2171;7743;24/10/2003 00:00:00
2172;14953;22/07/2002 00:00:00
2173;16884;01/01/2003 00:00:00
2174;16807;14/06/2003 00:00:00
2175;7652;14/03/2003 00:00:00
2176;2706;02/06/2004 00:00:00
2177;2564;19/12/2003 00:00:00
2178;6314;28/11/2003 00:00:00
2179;15434;14/10/2003 00:00:00
2180;10962;22/05/2004 00:00:00
2181;12355;17/06/2003 00:00:00
2182;18014;28/12/2003 00:00:00
2183;12565;11/09/2003 00:00:00
2184;17109;12/12/2003 00:00:00
2185;17302;28/06/2004 00:00:00
2186;18746;12/06/2003 00:00:00
2187;14866;31/10/2003 00:00:00
2188;13342;07/08/2003 00:00:00
2189;2081;10/12/2003 00:00:00
2190;12065;22/09/2003 00:00:00
2191;7187;20/01/2004 00:00:00
2192;143;05/12/2002 00:00:00
2193;2304;26/06/2002 00:00:00
2194;19146;09/10/2003 00:00:00
2195;18035;07/01/2003 00:00:00
2196;1199;04/09/2003 00:00:00
2197;17285;16/10/2003 00:00:00
2198;9991;03/10/2003 00:00:00
2199;5621;26/12/2003 00:00:00
2200;275;13/04/2004 00:00:00
2201;7586;21/02/2004 00:00:00
2202;17203;31/08/2003 00:00:00
2203;6984;20/04/2004 00:00:00
2204;11772;21/12/2003 00:00:00
2205;6113;31/01/2004 00:00:00
2206;9475;31/05/2003 00:00:00
2207;503;11/12/2003 00:00:00
2208;7036;29/06/2003 00:00:00
2209;7800;10/10/2002 00:00:00
2210;2852;12/11/2002 00:00:00
2211;16854;20/09/2002 00:00:00
2212;8296;17/06/2004 00:00:00
2213;931;23/03/2004 00:00:00
2214;151;23/05/2002 00:00:00
2215;10938;23/06/2002 00:00:00
2216;13077;21/08/2003 00:00:00
2217;3131;18/11/2003 00:00:00
2218;11816;30/01/2004 00:00:00
2219;18670;25/07/2002 00:00:00
2220;9094;29/01/2004 00:00:00
2221;15826;05/07/2003 00:00:00
2222;17531;20/06/2004 00:00:00
2223;17745;22/12/2003 00:00:00
2224;3834;26/11/2003 00:00:00
2225;5365;09/08/2001 00:00:00
2226;7748;08/06/2004 00:00:00
2227;11627;01/03/2003 00:00:00
2228;18779;12/10/2003 00:00:00
2229;8701;27/12/2003 00:00:00
2230;11284;20/06/2004 00:00:00
2231;17807;31/05/2004 00:00:00
2232;1953;17/08/2003 00:00:00
2233;4711;07/05/2004 00:00:00
2234;13531;25/07/2004 00:00:00
2235;6707;16/05/2003 00:00:00
2236;8445;16/07/2002 00:00:00
2237;10714;22/03/2004 00:00:00
2238;6643;20/10/2003 00:00:00
2239;320;17/08/2003 00:00:00
2240;23;17/05/2002 00:00:00
2241;3503;19/08/2003 00:00:00
2242;16979;18/12/2003 00:00:00
2243;18699;30/08/2003 00:00:00
2244;16225;05/06/2002 00:00:00
2245;3123;14/06/2004 00:00:00
2246;18131;17/03/2004 00:00:00
2247;4610;03/09/2003 00:00:00
2248;1881;28/03/2004 00:00:00
2249;11133;25/06/2004 00:00:00
2250;12651;01/05/2004 00:00:00
2251;153;19/09/2003 00:00:00
2252;16712;23/07/2003 00:00:00
2253;19193;19/09/2003 00:00:00
2254;11301;02/01/2004 00:00:00
2255;19224;01/03/2004 00:00:00
2256;8002;08/06/2003 00:00:00
2257;5280;31/12/2001 00:00:00
2258;13696;07/04/2004 00:00:00
2259;3053;28/10/2003 00:00:00
2260;11030;22/10/2003 00:00:00
2261;14992;15/11/2002 00:00:00
2262;12519;03/02/2003 00:00:00
2263;9898;19/06/2004 00:00:00
2264;2906;14/09/2003 00:00:00
2265;13308;25/05/2004 00:00:00
2266;7595;14/03/2004 00:00:00
2267;6697;14/12/2003 00:00:00
2268;7784;22/03/2004 00:00:00
2269;18995;30/06/2004 00:00:00
2270;2256;18/08/2003 00:00:00
2271;16701;24/11/2003 00:00:00
2272;3265;24/06/2004 00:00:00
2273;16449;13/05/2003 00:00:00
2274;7325;29/09/2003 00:00:00
2275;11051;26/09/2003 00:00:00
2276;10349;15/06/2002 00:00:00
2277;7897;07/05/2004 00:00:00
2278;18434;05/03/2003 00:00:00
2279;8873;25/01/2003 00:00:00
2280;2863;20/10/2002 00:00:00
2281;9964;05/07/2002 00:00:00
2282;19130;13/03/2004 00:00:00
2283;2026;13/10/2003 00:00:00
2284;17126;05/12/2003 00:00:00
2285;19025;30/06/2002 00:00:00
2286;950;26/04/2003 00:00:00
2287;8298;29/02/2004 00:00:00
2288;14392;09/03/2004 00:00:00
2289;17160;04/03/2004 00:00:00
2290;16064;14/09/2001 00:00:00
2291;11507;30/04/2004 00:00:00
2292;7091;27/11/2003 00:00:00
2293;17201;18/04/2003 00:00:00
2294;16972;15/04/2004 00:00:00
2295;16844;18/10/2003 00:00:00
2296;4911;14/02/2004 00:00:00
2297;18771;16/11/2003 00:00:00
2298;2411;23/08/2003 00:00:00
2299;487;13/05/2004 00:00:00
2300;7190;15/08/2002 00:00:00
2301;1821;30/12/2003 00:00:00
2302;79;19/07/2002 00:00:00
2303;8050;07/11/2002 00:00:00
2304;14634;20/12/2003 00:00:00
2305;15765;18/04/2004 00:00:00
2306;13331;07/06/2004 00:00:00
2307;14998;14/09/2003 00:00:00
2308;1270;05/06/2004 00:00:00
2309;810;24/11/2003 00:00:00
2310;10162;12/12/2003 00:00:00
2311;4414;23/07/2002 00:00:00
2312;16736;22/07/2003 00:00:00
2313;13922;22/04/2004 00:00:00
2314;1917;02/12/2002 00:00:00
2315;12688;04/08/2002 00:00:00
2316;3663;30/10/2003 00:00:00
2317;15849;03/05/2002 00:00:00
2318;13251;21/08/2003 00:00:00
2319;697;07/03/2004 00:00:00
2320;6688;22/07/2003 00:00:00
2321;18698;19/08/2002 00:00:00
2322;12786;30/09/2003 00:00:00
2323;16918;20/10/2002 00:00:00
2324;344;11/11/2003 00:00:00
2325;10664;28/01/2004 00:00:00
2326;4116;05/04/2003 00:00:00
2327;4310;04/12/2002 00:00:00
2328;8805;16/12/2003 00:00:00
2329;12533;07/06/2004 00:00:00
2330;15477;30/03/2003 00:00:00
2331;3816;15/12/2001 00:00:00
2332;16833;02/04/2004 00:00:00
2333;1530;25/04/2004 00:00:00
2334;1280;27/07/2003 00:00:00
2335;6208;15/08/2003 00:00:00
2336;13013;09/10/2003 00:00:00
2337;16826;24/02/2002 00:00:00
2338;11129;27/06/2004 00:00:00
2339;18886;17/03/2004 00:00:00
2340;10197;29/06/2004 00:00:00
2341;10309;14/08/2003 00:00:00
2342;13624;30/04/2004 00:00:00
2343;5481;23/03/2004 00:00:00
2344;3226;18/03/2004 00:00:00
2345;764;24/01/2002 00:00:00
2346;4917;19/06/2002 00:00:00
2347;10420;20/08/2002 00:00:00
2348;13575;05/03/2003 00:00:00
2349;9244;31/01/2004 00:00:00
2350;8683;02/10/2003 00:00:00
2351;9147;28/05/2004 00:00:00
2352;1145;16/01/2003 00:00:00
2353;15716;24/08/2003 00:00:00
2354;16174;30/01/2004 00:00:00
2355;3802;30/12/2001 00:00:00
2356;14728;05/08/2003 00:00:00
2357;16375;06/06/2004 00:00:00
2358;16603;26/01/2004 00:00:00
2359;13635;01/04/2004 00:00:00
2360;8943;09/04/2004 00:00:00
2361;8073;27/04/2003 00:00:00
2362;2748;02/01/2004 00:00:00
2363;10476;28/06/2002 00:00:00
