"CustomerID";"TerritoryID";"AccountNumber";"CustomerType";"rowguid";"ModifiedDate"
269;2;"AW00000269";"S";0xBB88D7C8BEBDA748B0BFB1B0488D9B9F;13/10/2004 11:15:07
270;2;"AW00000270";"S";0xF1E66CEFB7715D4A9EEE55283BD5AD5C;13/10/2004 11:15:07
271;1;"AW00000271";"S";0x865E76F2EA8D8B46849E9E83AE57C381;13/10/2004 11:15:07
272;1;"AW00000272";"S";0x0D890FB8A1A6FC4DB763ECD7743C3C2A;13/10/2004 11:15:07
273;4;"AW00000273";"S";0x14A06D737113B240A4015BD3267A1E8B;13/10/2004 11:15:07
274;3;"AW00000274";"S";0x668A78022826914BB2111D8F7E73C500;13/10/2004 11:15:07
275;4;"AW00000275";"S";0x3279DC688E12CC4780CBCF2B1A352F3C;13/10/2004 11:15:07
276;4;"AW00000276";"S";0x2ACBE209CAB07643ABE7E9240EAD2C16;13/10/2004 11:15:07
277;4;"AW00000277";"S";0x92621537920D6B4F9014CCB0B29E9F9A;13/10/2004 11:15:07
278;5;"AW00000278";"S";0xB94B54E8687D074D96D27772D3A000CE;13/10/2004 11:15:07
279;5;"AW00000279";"S";0xE70F6727EB9B6C49A0B4A097ACEFECD0;13/10/2004 11:15:07
280;6;"AW00000280";"S";0x196CB27313117F42BBABBEB6FCDA33C3;13/10/2004 11:15:07
281;6;"AW00000281";"S";0x6671B0B39817B441A7C20579292008C4;13/10/2004 11:15:07
282;6;"AW00000282";"S";0x55F204CF17D8C94E9D994580B1ED0CE2;13/10/2004 11:15:07
283;7;"AW00000283";"S";0x6D40027542DB264F9C7C384116A6882D;13/10/2004 11:15:07
284;8;"AW00000284";"S";0x6E801EFF9D2F9444AE4D1F7061744DB8;13/10/2004 11:15:07
285;9;"AW00000285";"S";0x19C15B054E56A0478086995FBBE8C739;13/10/2004 11:15:07
286;10;"AW00000286";"S";0xC4CC6662F01AE042BCA4B33EA6838EEE;13/10/2004 11:15:07
287;3;"AW00000287";"S";0xFEBB8C44DCED3D44B7C857AEAA463BE5;13/10/2004 11:15:07
288;3;"AW00000288";"S";0xACC8ED440EBB8E41BDD34F7691381633;13/10/2004 11:15:07
289;1;"AW00000289";"S";0x510F2DA4BCC23D43B2BD61C516296669;13/10/2004 11:15:07
290;1;"AW00000290";"S";0x2DDEDCD0388CFC489D835EBE8A8577AE;13/10/2004 11:15:07
291;4;"AW00000291";"S";0xAD95AAA5828C504E944F39F6BDD0A8A8;13/10/2004 11:15:07
292;4;"AW00000292";"S";0xB960E9E1865A5D4780FEB64191AEB1DA;13/10/2004 11:15:07
293;1;"AW00000293";"S";0x830D7AB3D67E584CA476F59B7AE4FC85;13/10/2004 11:15:07
294;4;"AW00000294";"S";0x0D132B59F6BF4447B0B602F706504993;13/10/2004 11:15:07
295;4;"AW00000295";"S";0xB12453BBCE9AAE4A871141090EDCE4E0;13/10/2004 11:15:07
296;5;"AW00000296";"S";0xC659806D5DBF71488CA8CC1703668B87;13/10/2004 11:15:07
297;5;"AW00000297";"S";0xD490BD39F8A3164FA960B76014B1A913;13/10/2004 11:15:07
298;6;"AW00000298";"S";0x65141016B94847419C536610FEADF778;13/10/2004 11:15:07
299;6;"AW00000299";"S";0x768DEA1C204A764D9DA2A3777FD7E693;13/10/2004 11:15:07
300;6;"AW00000300";"S";0xB7F9567253528443B8DE60B6F0ADF5A6;13/10/2004 11:15:07
301;7;"AW00000301";"S";0x2C5F79D42A070C498F6AF1557DEB3A48;13/10/2004 11:15:07
302;8;"AW00000302";"S";0x9685F110271B4B46BB185E37B29BCE6A;13/10/2004 11:15:07
303;9;"AW00000303";"S";0x45203931D213CB46903167BD7C6F1300;13/10/2004 11:15:07
304;10;"AW00000304";"S";0x09C932C343EE1243A9D8B2365A0160EA;13/10/2004 11:15:07
305;2;"AW00000305";"S";0xC9C97D7B06DFB143995DAAC5D58F2862;13/10/2004 11:15:07
306;3;"AW00000306";"S";0x5D83F2F8F0F57040846546BFC815153B;13/10/2004 11:15:07
307;1;"AW00000307";"S";0xAE9D1DD1D1D50B44BE3F48D307E942A6;13/10/2004 11:15:07
308;1;"AW00000308";"S";0xAD7DB4D284E69B44992C15DE391C0FCC;13/10/2004 11:15:07
309;4;"AW00000309";"S";0x255E0BA8F45E1049B70BB2D1F5B207C2;13/10/2004 11:15:07
310;3;"AW00000310";"S";0x940E9A0DE9F521408E81F7F2F18144B1;13/10/2004 11:15:07
311;4;"AW00000311";"S";0x0E0570F0332BA241A995D9DF09EB3AE3;13/10/2004 11:15:07
312;4;"AW00000312";"S";0xDAB77B067D554541910CEE0C82CAA0E4;13/10/2004 11:15:07
313;4;"AW00000313";"S";0xA9D9572184A20140973A27196613681A;13/10/2004 11:15:07
314;5;"AW00000314";"S";0x198A3E1DD41A2445BE775A5998107204;13/10/2004 11:15:07
315;5;"AW00000315";"S";0x34237D529DC3A849901EB1057F41BD73;13/10/2004 11:15:07
316;6;"AW00000316";"S";0xD8E9958CD0886A4E8149B4C6C79E65BD;13/10/2004 11:15:07
317;6;"AW00000317";"S";0xAA4DEF5E1485A343B96AD99E19E3C2E8;13/10/2004 11:15:07
318;6;"AW00000318";"S";0xF1D841D27A5AB34187231E2B1A9FDBF6;13/10/2004 11:15:07
319;7;"AW00000319";"S";0xDCA933B958EFB64B83A1BCE83A1468DB;13/10/2004 11:15:07
320;8;"AW00000320";"S";0xB56408FD00E70744868392B710034073;13/10/2004 11:15:07
321;9;"AW00000321";"S";0x878BE7FF2B22B64A8D46AFBA06C1B19E;13/10/2004 11:15:07
322;10;"AW00000322";"S";0x2DE0561CF4690D4C965B2B7F54AA0A34;13/10/2004 11:15:07
323;3;"AW00000323";"S";0x3EF0A40DE947ED4BB1499C18CEE9EB30;13/10/2004 11:15:07
324;2;"AW00000324";"S";0x58EA5E81C83317478A9BA86856090A06;13/10/2004 11:15:07
325;1;"AW00000325";"S";0x77AC4063BD4FEC4E9D605009D428674A;13/10/2004 11:15:07
326;1;"AW00000326";"S";0x0D1CC881EB732D44BEB0D03AD4AF5048;13/10/2004 11:15:07
327;3;"AW00000327";"S";0x0F48D7CD84723A45A7CA910535D40583;13/10/2004 11:15:07
328;4;"AW00000328";"S";0x426AA884F8C94A4BA1A628E4E448FB8C;13/10/2004 11:15:07
329;4;"AW00000329";"S";0xD020DE352DB70B448C556E8AD6643335;13/10/2004 11:15:07
330;4;"AW00000330";"S";0x48074809103F0F4C9BF1EBEFAD6540CF;13/10/2004 11:15:07
331;4;"AW00000331";"S";0xBD556D9BFD1B9B48A09DCA2DE42C7C16;13/10/2004 11:15:07
332;5;"AW00000332";"S";0x6BCFE4B2839C254099B4166640C15510;13/10/2004 11:15:07
333;5;"AW00000333";"S";0xA5C11204BAE4834F9BB386175B894A55;13/10/2004 11:15:07
334;6;"AW00000334";"S";0xE5627D77773CEF4C8AF68A4648F49EB9;13/10/2004 11:15:07
335;6;"AW00000335";"S";0x8519BFF8653C0F40BD4692F88008F003;13/10/2004 11:15:07
336;6;"AW00000336";"S";0x02CA41034FF404468E20A749B90FD976;13/10/2004 11:15:07
337;7;"AW00000337";"S";0xEB025AFB89559944A19E492457426B90;13/10/2004 11:15:07
338;8;"AW00000338";"S";0xAEA0852E2547D345A21CF1EE94FDE748;13/10/2004 11:15:07
339;9;"AW00000339";"S";0xF214BDEC95F4C94AB3F46A53D15856D3;13/10/2004 11:15:07
340;10;"AW00000340";"S";0x23E01F195423BB4F88D7B57ADC3428D8;13/10/2004 11:15:07
341;2;"AW00000341";"S";0xAFE747836AA60A41A03565CF88E500B3;13/10/2004 11:15:07
342;2;"AW00000342";"S";0xB295BEDFB7BFB34CBBFC045F35BB48CF;13/10/2004 11:15:07
343;1;"AW00000343";"S";0x10EFE8DADA88944FB6A7A9745F250DB2;13/10/2004 11:15:07
344;1;"AW00000344";"S";0xDF693BAACF40B8459250F69EF6DB1C15;13/10/2004 11:15:07
345;4;"AW00000345";"S";0xAB56101399E8BF4391E6D92F44456655;13/10/2004 11:15:07
346;3;"AW00000346";"S";0xFD43E1B317F61E40AAD9C50BC280ED18;13/10/2004 11:15:07
347;4;"AW00000347";"S";0x490DE22DF786C040950D12C93EA94B35;13/10/2004 11:15:07
348;3;"AW00000348";"S";0x29E520BA5E552C4D83F0DCBA833230AF;13/10/2004 11:15:07
349;4;"AW00000349";"S";0xBF7434B2CC015E4A902CD6A4EB5ED777;13/10/2004 11:15:07
350;5;"AW00000350";"S";0x8532AF5133957241A4B97E654169FB33;13/10/2004 11:15:07
351;5;"AW00000351";"S";0x29E16742F915DE41B426F38CB86CC417;13/10/2004 11:15:07
352;6;"AW00000352";"S";0xF8D41756A1C308448895AE3F7E0EFA05;13/10/2004 11:15:07
353;6;"AW00000353";"S";0x365C2E3B2708314AB112F347AD588822;13/10/2004 11:15:07
354;6;"AW00000354";"S";0x89FD5DB6C5493045B819B6E84F3531A6;13/10/2004 11:15:07
355;7;"AW00000355";"S";0x8A0B25E6CB8D92418A0B9598AE0E3F05;13/10/2004 11:15:07
356;8;"AW00000356";"S";0xB4D2ADC57926D046B6BC649592C7DA61;13/10/2004 11:15:07
357;9;"AW00000357";"S";0xFA31D7CDB9455C40926542C039CFB509;13/10/2004 11:15:07
358;10;"AW00000358";"S";0x2F8ED83E293F304E93D4CE38474DED23;13/10/2004 11:15:07
359;2;"AW00000359";"S";0xE932E368292949418086FA8D7E4BC859;13/10/2004 11:15:07
360;3;"AW00000360";"S";0x7D4DE08B9211274AACA3926E5F530ABB;13/10/2004 11:15:07
361;1;"AW00000361";"S";0x54F4696F9951154BB370D926F8ED104C;13/10/2004 11:15:07
362;1;"AW00000362";"S";0xA640B6D988094845823169CA927D49AB;13/10/2004 11:15:07
363;3;"AW00000363";"S";0x1BB24335FA0DDE40998EA9C3F2FCDA98;13/10/2004 11:15:07
364;3;"AW00000364";"S";0xEDF4919DB558594A98948FD17EBDFC9B;13/10/2004 11:15:07
365;4;"AW00000365";"S";0x83B287AB2B4BAD489D106B9F2D4D0BAA;13/10/2004 11:15:07
366;4;"AW00000366";"S";0xE951DA761BD68C48A4E7C7B87FDA2917;13/10/2004 11:15:07
367;4;"AW00000367";"S";0x086B5DA6080B3C45B244CB324A3DFC0C;13/10/2004 11:15:07
368;5;"AW00000368";"S";0xCC962E997CBEAA49A6E56534990F1774;13/10/2004 11:15:07
369;5;"AW00000369";"S";0x3C074C3D8C75E74AA00B72DADA062AF2;13/10/2004 11:15:07
370;6;"AW00000370";"S";0xF6E059706D84524A8A970734CD064892;13/10/2004 11:15:07
371;6;"AW00000371";"S";0x8366CF0527BC6240A60D995706BBFAB5;13/10/2004 11:15:07
372;6;"AW00000372";"S";0x1AF277F3299AAF4991584E3FA8586FF7;13/10/2004 11:15:07
373;7;"AW00000373";"S";0x6DB9496CFE2D554EA102416FE3B64DC4;13/10/2004 11:15:07
374;8;"AW00000374";"S";0x4F970EB50327084581F984AA2FB27615;13/10/2004 11:15:07
375;9;"AW00000375";"S";0x03CA0D15E1DA1C4685C854660461356C;13/10/2004 11:15:07
376;10;"AW00000376";"S";0x8F9433D734DBFF47A61806123A32E515;13/10/2004 11:15:07
377;3;"AW00000377";"S";0x05AB28F768783D49BEBAF4E7DFAFFF31;13/10/2004 11:15:07
378;2;"AW00000378";"S";0x5089829507E49342A824B2525F135503;13/10/2004 11:15:07
379;1;"AW00000379";"S";0x9F2D3C08BB7CD44C9BBF30E80C376EE5;13/10/2004 11:15:07
380;1;"AW00000380";"S";0x3593465EDDACC84189FE0856ED944340;13/10/2004 11:15:07
381;3;"AW00000381";"S";0x9EC7A55A993CD24F87E7B0E67603D5AB;13/10/2004 11:15:07
382;4;"AW00000382";"S";0x1D37E07EFECE154A934734C232D82AB0;13/10/2004 11:15:07
383;4;"AW00000383";"S";0x6C91DA940D8E5C40AD3CCFE9C1DB699A;13/10/2004 11:15:07
384;4;"AW00000384";"S";0x4C5CC27BE3F071448D8BE0595061AF6A;13/10/2004 11:15:07
385;4;"AW00000385";"S";0xE13BDE6E7D1384499ECBEB871AE9059D;13/10/2004 11:15:07
386;5;"AW00000386";"S";0x72425CBC96DB4C468F7409A8343E5877;13/10/2004 11:15:07
387;5;"AW00000387";"S";0xEDE08D3FF6D08C49AB912C35815E297E;13/10/2004 11:15:07
388;6;"AW00000388";"S";0x7EEEC5C039DD1D409BF57EC01D57E57F;13/10/2004 11:15:07
389;6;"AW00000389";"S";0xB568C50F6B2A9D4C87BC9B8C6313C9DA;13/10/2004 11:15:07
390;6;"AW00000390";"S";0x8706ABD6B20D0B46A4D234AAD4EC9F3D;13/10/2004 11:15:07
391;7;"AW00000391";"S";0x58540F0336D84241B2A7321C34EA66D7;13/10/2004 11:15:07
392;8;"AW00000392";"S";0x30B1048D05E7914B81598DA619A2B9DE;13/10/2004 11:15:07
393;9;"AW00000393";"S";0x76339265E9FA0E43971242235694F8BD;13/10/2004 11:15:07
394;10;"AW00000394";"S";0xA82C3FF544F2B846A64FA09F657DB9DC;13/10/2004 11:15:07
395;3;"AW00000395";"S";0xFC56A08D4F49E14F83970B0736603201;13/10/2004 11:15:07
396;2;"AW00000396";"S";0x9ACDDB8A474DD54FA04ADFFCC2BF47DE;13/10/2004 11:15:07
397;1;"AW00000397";"S";0x33F311B777328548AB555790CF41F27D;13/10/2004 11:15:07
398;1;"AW00000398";"S";0xDD3775E45F648C45A410A520D38DD7B9;13/10/2004 11:15:07
399;4;"AW00000399";"S";0x8EB798BC68305A478EADFBA537DDE9B9;13/10/2004 11:15:07
400;3;"AW00000400";"S";0x82429840F913144B90B3E7A17180195D;13/10/2004 11:15:07
401;1;"AW00000401";"S";0x84F676CCAD79664AA30E1B7FB5C917C5;13/10/2004 11:15:07
402;4;"AW00000402";"S";0xAA1C9448395B7E49AD56EFD9172D372E;13/10/2004 11:15:07
403;4;"AW00000403";"S";0x1B608404046ABF4195543EB22D5B4DC1;13/10/2004 11:15:07
404;5;"AW00000404";"S";0xC7E3F68E3AA5E44C819FE67871C2F7ED;13/10/2004 11:15:07
405;5;"AW00000405";"S";0x43B8F92E9A4B204285032DBDB2878C41;13/10/2004 11:15:07
406;6;"AW00000406";"S";0x7274C104DAC4B14082FAB08D3828B863;13/10/2004 11:15:07
407;6;"AW00000407";"S";0xD138235A8F1586438C30EFF2BF990669;13/10/2004 11:15:07
408;6;"AW00000408";"S";0x18D345A8C0D6694EB50983686BD409A6;13/10/2004 11:15:07
409;7;"AW00000409";"S";0xEBF32D10A7C14A49A2FFE0C5F2018559;13/10/2004 11:15:07
410;8;"AW00000410";"S";0x37E95EC3B6ED804ABCD56310F0C25764;13/10/2004 11:15:07
411;9;"AW00000411";"S";0x1FA19B50463D8D478213142F20C2F6BF;13/10/2004 11:15:07
412;10;"AW00000412";"S";0xB53A82BD7760D34186C77BFA90602024;13/10/2004 11:15:07
413;2;"AW00000413";"S";0x010169447FF38E41BA407B117D134B68;13/10/2004 11:15:07
414;2;"AW00000414";"S";0x8D7893F484993344B24FF7D151462826;13/10/2004 11:15:07
415;1;"AW00000415";"S";0x019F28018597EA4DA89692592F1F90B2;13/10/2004 11:15:07
416;1;"AW00000416";"S";0xE6F77F6B28401E49AC2ADFBB6278CA57;13/10/2004 11:15:07
417;4;"AW00000417";"S";0x1029B1B8E79C714E902CCF267A30FD3B;13/10/2004 11:15:07
418;3;"AW00000418";"S";0xC44BA8C63141494F98651F05530318CD;13/10/2004 11:15:07
419;4;"AW00000419";"S";0xA788E88FD6825A4AA7F44E69B9D62838;13/10/2004 11:15:07
420;4;"AW00000420";"S";0xBB65E5E4FF004A49B31F4BFE14EC2950;13/10/2004 11:15:07
421;4;"AW00000421";"S";0xF03C0DB799B9E646A004E551C302EF24;13/10/2004 11:15:07
422;5;"AW00000422";"S";0x3BDC2C7A4636B14F975AE3BB2F3159A9;13/10/2004 11:15:07
423;5;"AW00000423";"S";0x8326B6A6486B904B861801A36F459ECD;13/10/2004 11:15:07
424;6;"AW00000424";"S";0xA4F00719FEBF3B4ABEC876D0AECB2D30;13/10/2004 11:15:07
425;6;"AW00000425";"S";0x508150B16B5C6B438FF441171E6CD517;13/10/2004 11:15:07
426;6;"AW00000426";"S";0x25B3EC7600F5904DA4FDF2A2F8971379;13/10/2004 11:15:07
427;7;"AW00000427";"S";0x06751E41EF12E74EBD86B80187AA6190;13/10/2004 11:15:07
428;8;"AW00000428";"S";0xE4EEC62E66A0954C99828EECBD71FD2F;13/10/2004 11:15:07
429;9;"AW00000429";"S";0x1631AEA14D2C4746A111EAEED3DF2D96;13/10/2004 11:15:07
430;10;"AW00000430";"S";0x60FA8DD17E7D0049A0B678DF78E4DEEF;13/10/2004 11:15:07
431;3;"AW00000431";"S";0x2EF70A73CC62C043B790975FB1F2DF0D;13/10/2004 11:15:07
432;2;"AW00000432";"S";0xEE13B22B4354134EB0856413A707A120;13/10/2004 11:15:07
433;1;"AW00000433";"S";0x54100BEB23FF354EBCFC10B84B47EA47;13/10/2004 11:15:07
434;1;"AW00000434";"S";0x2784740AAFCC934E95518F06B976DCAD;13/10/2004 11:15:07
435;4;"AW00000435";"S";0x25B5247636F271478D0BFFC8EF75AFA7;13/10/2004 11:15:07
436;4;"AW00000436";"S";0xE7D76D50D0E6E749ADDC5CD6C811DD35;13/10/2004 11:15:07
437;4;"AW00000437";"S";0x4944E47E6471374696FE264004DD31A0;13/10/2004 11:15:07
438;1;"AW00000438";"S";0x77F4983FB00DD444915515243B8FD480;13/10/2004 11:15:07
439;4;"AW00000439";"S";0x49BD102B5C1D734EA49295AE4C03C312;13/10/2004 11:15:07
440;5;"AW00000440";"S";0xF4F75A1B4E4D514BA1A2C2F62431BC9A;13/10/2004 11:15:07
441;5;"AW00000441";"S";0xCFF565299A904A4499663D1AAF761206;13/10/2004 11:15:07
442;6;"AW00000442";"S";0xBB3610F4BAC335499F1610DEC1A55C33;13/10/2004 11:15:07
443;6;"AW00000443";"S";0x95E93C1394D2EE4794CB468E147214D4;13/10/2004 11:15:07
444;6;"AW00000444";"S";0x23693DA8DFA26F4C9D39AF9DE01320DC;13/10/2004 11:15:07
445;7;"AW00000445";"S";0x0A0E13F6EAB5474792EA257D7F3ED116;13/10/2004 11:15:07
446;8;"AW00000446";"S";0xBA70DBA647E30644B23756C1BBD24FE5;13/10/2004 11:15:07
447;9;"AW00000447";"S";0x97C1E39EDBE7664FB491118A9928B782;13/10/2004 11:15:07
448;10;"AW00000448";"S";0x8FEE2A72896B1247BB356861AF3065CD;13/10/2004 11:15:07
449;5;"AW00000449";"S";0x84C32CC907FEC646952C9EE65176E4F9;13/10/2004 11:15:07
450;2;"AW00000450";"S";0x36AEA88134D15C47BED106C7C68CB095;13/10/2004 11:15:07
451;1;"AW00000451";"S";0x2E55AED5FDFAAB49AC05014484CA1139;13/10/2004 11:15:07
452;1;"AW00000452";"S";0xDC8A32A0BD2DAE479648CBAF845EBF74;13/10/2004 11:15:07
453;3;"AW00000453";"S";0x8F2165E16F45594DBF10ACCF3911AE3C;13/10/2004 11:15:07
454;3;"AW00000454";"S";0xE143CCD03ECFEA4787F72B64C899C56D;13/10/2004 11:15:07
455;4;"AW00000455";"S";0x930F20B41C718E43975DFCCA43632D20;13/10/2004 11:15:07
456;4;"AW00000456";"S";0x14E0FC71D72B7240A163B67CF0217325;13/10/2004 11:15:07
457;4;"AW00000457";"S";0x9C39582EB5F96A40A91A2D7416E697E4;13/10/2004 11:15:07
458;5;"AW00000458";"S";0xA1A7785470301643BA3B76936AFA4EBE;13/10/2004 11:15:07
459;5;"AW00000459";"S";0x43C287D5077E4A4DAFF52BB7EB47046B;13/10/2004 11:15:07
460;6;"AW00000460";"S";0x919C06E77994C04CBE91991AA1447AF6;13/10/2004 11:15:07
461;6;"AW00000461";"S";0x591CEE254AAAE644AD1870F2B8FDE302;13/10/2004 11:15:07
462;6;"AW00000462";"S";0x795E085CEE91554892C2BA36CD6980E0;13/10/2004 11:15:07
463;7;"AW00000463";"S";0xB3D0706B774A4341842AC5FB0BBBE8FF;13/10/2004 11:15:07
464;8;"AW00000464";"S";0xD6C64815AE55CC42813D093D70330662;13/10/2004 11:15:07
465;9;"AW00000465";"S";0xBE96B35A7F56DE4EB3C182E410867ACD;13/10/2004 11:15:07
466;10;"AW00000466";"S";0x9759B99484FD3246BB166F21FE706051;13/10/2004 11:15:07
467;5;"AW00000467";"S";0xC8D41A0EFA39FD45913F2428D826B11A;13/10/2004 11:15:07
468;3;"AW00000468";"S";0xE0F01FED6D83B342A9DCF8FAAF32ADBA;13/10/2004 11:15:07
469;1;"AW00000469";"S";0x9EC3EEF9A3A3AB418ABD1AB31C0B729B;13/10/2004 11:15:07
470;1;"AW00000470";"S";0xCF37B6D757C9C141AE45590A1A9F4527;13/10/2004 11:15:07
471;4;"AW00000471";"S";0x92FA7875BFB7A84F94E3186B08221382;13/10/2004 11:15:07
472;3;"AW00000472";"S";0xD8C9EDDCFDC1204795F24BE8C5A8B5D1;13/10/2004 11:15:07
473;4;"AW00000473";"S";0x6ECDC2BDF50FF84AA5B2EEAF07B882E5;13/10/2004 11:15:07
474;4;"AW00000474";"S";0x21F437941A4E23428D41B3008BC7BBC9;13/10/2004 11:15:07
475;4;"AW00000475";"S";0xFA36CA145CE41C42BB5A22CDE0946AEA;13/10/2004 11:15:07
476;5;"AW00000476";"S";0x6BBAEB8D6B6E8B43A730712E7E68CA2B;13/10/2004 11:15:07
477;5;"AW00000477";"S";0xA85CCC6D2B4FAC42BA55ED5888BE101E;13/10/2004 11:15:07
478;6;"AW00000478";"S";0xC33E6AE71B586B4594155853EE013816;13/10/2004 11:15:07
479;6;"AW00000479";"S";0x8275F2DD9B0DA945B605AB01D2C1C3B8;13/10/2004 11:15:07
480;6;"AW00000480";"S";0xDACDEC3A12208E46858E3BE516A77FA0;13/10/2004 11:15:07
481;7;"AW00000481";"S";0x1EF79E57999A2E4DBF310B6D5DAC66BE;13/10/2004 11:15:07
482;8;"AW00000482";"S";0xCDF9B9EE5C5B9244AF646F28F4225350;13/10/2004 11:15:07
483;9;"AW00000483";"S";0x015840195B669F47B5A6686876E615AC;13/10/2004 11:15:07
484;10;"AW00000484";"S";0x378B39378BB76044B012665828C6B9EC;13/10/2004 11:15:07
485;5;"AW00000485";"S";0x569796EBCDE356498A65572A887B1718;13/10/2004 11:15:07
486;2;"AW00000486";"S";0xCCECA0C00415CB4993E0A613BA0A6DD6;13/10/2004 11:15:07
487;1;"AW00000487";"S";0xA25CE54EACF25B4EBCECB23C09FB345B;13/10/2004 11:15:07
488;1;"AW00000488";"S";0x947E64C439EBE54FB856FA982709A6DA;13/10/2004 11:15:07
489;4;"AW00000489";"S";0x537C102B50447941A330516FF82E4744;13/10/2004 11:15:07
490;4;"AW00000490";"S";0x8EF826ABDEAB2241B77234940B143427;13/10/2004 11:15:07
491;4;"AW00000491";"S";0x5C94A928B3B9244AB367D17BCC0AE82E;13/10/2004 11:15:07
492;4;"AW00000492";"S";0x8EB6948115AFDC4EB4036C8F7475492B;13/10/2004 11:15:07
493;4;"AW00000493";"S";0x8A9743B1C93F7740A70ADB4DFACEDC79;13/10/2004 11:15:07
494;5;"AW00000494";"S";0xF5F7AD1DFB0D57438822316FD414B6D9;13/10/2004 11:15:07
495;5;"AW00000495";"S";0x146DCC70EB4A3147A23F00FD899BC6C8;13/10/2004 11:15:07
496;6;"AW00000496";"S";0x88741A9DD76C6648A0A4DD3A8A850ED0;13/10/2004 11:15:07
497;6;"AW00000497";"S";0xD898C69FD6A57149BFB49A4D8988DB58;13/10/2004 11:15:07
498;6;"AW00000498";"S";0xB356A7E363EEC74AA799B1FA170EDDE6;13/10/2004 11:15:07
499;7;"AW00000499";"S";0x0F7B97C1537A6147AC2DE43DA7B25711;13/10/2004 11:15:07
500;8;"AW00000500";"S";0xAC7B408D47A46B4593FE50301BC7555A;13/10/2004 11:15:07
501;9;"AW00000501";"S";0xB3ED1453E04FBC4790C8E89589E8BA7A;13/10/2004 11:15:07
502;10;"AW00000502";"S";0x3983DDE80488F246AC6CBCE931FF0831;13/10/2004 11:15:07
503;2;"AW00000503";"S";0x7AD0F9534F11C34084DE2CAA6E13A05C;13/10/2004 11:15:07
504;3;"AW00000504";"S";0xAC7805247921CA4A83D8C647C8F668CD;13/10/2004 11:15:07
505;1;"AW00000505";"S";0x00A9324F4BA34844A72C196A1C553073;13/10/2004 11:15:07
506;1;"AW00000506";"S";0x3AA84A793D29914ABCF5D40471B46569;13/10/2004 11:15:07
507;4;"AW00000507";"S";0x63632F2C5AD0D44E8896E321413D4FF3;13/10/2004 11:15:07
508;4;"AW00000508";"S";0xF016A24DFCE0F143847BC0445EBFDA46;13/10/2004 11:15:07
509;4;"AW00000509";"S";0x9F16ED788FC3F9449ABC2A65D87C7F7D;13/10/2004 11:15:07
510;4;"AW00000510";"S";0x52D6E96E656F4D4FAF0B3A82CB34C5F1;13/10/2004 11:15:07
511;4;"AW00000511";"S";0x2CE6A139694631479D99F74D0A4979D7;13/10/2004 11:15:07
512;5;"AW00000512";"S";0xFFCC375B711A6145AC1250EB77C92BC2;13/10/2004 11:15:07
513;5;"AW00000513";"S";0x12D869B9ACD0844498976262151508DB;13/10/2004 11:15:07
514;6;"AW00000514";"S";0x7E59FAF70ABE88449101A6CD272DBF47;13/10/2004 11:15:07
515;6;"AW00000515";"S";0xDB674A0D4A593141A3C851C76265B3C5;13/10/2004 11:15:07
516;6;"AW00000516";"S";0x0275563E3AB7CB49BFA489E32F3BF89D;13/10/2004 11:15:07
517;7;"AW00000517";"S";0xAE6B72A72D8CE54FB25F281083AEAF2C;13/10/2004 11:15:07
518;8;"AW00000518";"S";0x3314E6F332B34C4BBCE6A963950E6CA4;13/10/2004 11:15:07
519;9;"AW00000519";"S";0xE9C45D6E21BD784E808A074F07958B75;13/10/2004 11:15:07
520;10;"AW00000520";"S";0xD794C034798CA547B1929597826BD55D;13/10/2004 11:15:07
521;2;"AW00000521";"S";0xFE7899A05493694C84231E172841A9AB;13/10/2004 11:15:07
522;2;"AW00000522";"S";0xD0CB898908E7364DBFB771B08A239BFA;13/10/2004 11:15:07
523;3;"AW00000523";"S";0x624803EDAA2F554CAFB3052D06A2191E;13/10/2004 11:15:07
524;5;"AW00000524";"S";0x73D0F566BB408445A57791E2A6CC36F7;13/10/2004 11:15:07
525;5;"AW00000525";"S";0x9F92BD82A39D284EBBCF9D4C58D02FF3;13/10/2004 11:15:07
526;6;"AW00000526";"S";0x6924243437AE7E49920EAD364D7EFF4C;13/10/2004 11:15:07
527;3;"AW00000527";"S";0x2C443CB46E791F4B85F3233A02F5F7ED;13/10/2004 11:15:07
528;4;"AW00000528";"S";0x3BD86412BB3A874AB473E30B96F55BB6;13/10/2004 11:15:07
529;4;"AW00000529";"S";0xF2FEA37B403B904496013D5705B0FF7A;13/10/2004 11:15:07
530;5;"AW00000530";"S";0xF9BA99EF2B923446A430647B1063E0E0;13/10/2004 11:15:07
531;5;"AW00000531";"S";0x21C6995B4D4BF24AA1C17ED552F53C57;13/10/2004 11:15:07
532;6;"AW00000532";"S";0x8131E360E53E244FB54390F7CA6CFDC2;13/10/2004 11:15:07
533;6;"AW00000533";"S";0xB3BBE3894C135B46A2BD558EA54D3D9E;13/10/2004 11:15:07
534;6;"AW00000534";"S";0x09A5A6241CB3F549BF0D6A0C40B5B740;13/10/2004 11:15:07
535;7;"AW00000535";"S";0x5071936AB48A2645A5BF70CAABE12FC6;13/10/2004 11:15:07
536;8;"AW00000536";"S";0xCDF5117044BAA142A0DD324C3238BAF9;13/10/2004 11:15:07
537;9;"AW00000537";"S";0x9D14EC216A26804B8D35F49BE8A57F06;13/10/2004 11:15:07
538;10;"AW00000538";"S";0x7459E93500708140A04164011DE880A2;13/10/2004 11:15:07
